User ID	Tracks ID	Tracks Name	Time_Release_Track	Plays	Likes	Repost
29412	414657837	Perseverance (ft. Harry Pane)	16 March 2018	29.6K	486	74
29412	410516412	Better Days Ahead	8 March 2018	27.3K	644	97
29412	401885826	Atoms (ft. Birsen)	20 February 2018	22.8K	461	70
29412	386073767	Slide (ft. Yudimah)	20 January 2018		26.3K	516
29412	378699008	Chill Mix 2018	4 January 2018		106K	2,236
29412	359346314	Step by Step (ft. Sôra)	23 November 2017		60.6K	1,389
29412	344401660	Make a Change	29 September 2017		34.1K	753
29412	316554775	Retro Digital	7 April 2017	47.6K	1,268	211
29412	307226362	Atmosphere	11 February 2017	36.1K	773	110
29412	307066793	Meteor	10 February 2017	37.7K	709	101
29412	306974099	Origins	10 February 2017		29.1K	534
29412	305798215	Alive	3 February 2017		69.8K	1,623
29412	302495086	Emotion	13 January 2017		309K	6,357
29412	296988731	Constellation	9 December 2016		111K	2,256
29412	294081729	Thousand Colors	21 November 2016	88.9K	1,994	314
29412	283225626	Stay in Love (Preview)	17 September 2016	13.7K	201	28
29412	259692829	Time Travel Mix	18 April 2016		64.3K	1,587
29412	238816259	23rd Street	23 December 2015		111K	2,414
29412	234548982	Chill Mix	25 November 2015		417K	8,185
29412	217207914	Willpower	31 July 2015		97.8K	1,931
29412	207828274	New Moon	29 May 2015	102K	1,789	319
29412	207660715	Unison	28 May 2015	118K	2,199	384
29412	207473214	Music Is Forever	27 May 2015	107K	2,019	353
29412	207303659	Speed Of Light	26 May 2015	95.8K	1,717	340
29412	206061977	Blame It On Love (Ft Jacob Banks)	19 May 2015	162K	2,741	554
29412	204997762	Disco Kids	12 May 2015		219K	3,885
29412	156054836	Fearless	26 June 2014	72.4K	859	113
29412	156054834	Outsider	26 June 2014		59.4K	700
29412	156053775	Hidden Poetry	26 June 2014		41.2K	569
29412	156051460	Flow	26 June 2014	108K	1,487	197
29412	156051455	The Norm	26 June 2014	80.5K	1,118	170
29412	156051454	Shine	26 June 2014	62.2K	894	107
29412	156051451	Free	26 June 2014	69.2K	822	106
29412	156051449	Beautiful Light	26 June 2014	2.11M	34.4K	3,715
29412	156051447	Travel To The Top	26 June 2014	135K	2,071	406
29412	156051443	Mistakes	26 June 2014	105K	1,642	201
29412	156051441	No More Domination	26 June 2014	68.1K	817	113
29412	156051438	True (2013)	26 June 2014	118K	1,933	291
29412	156051436	Energy	26 June 2014	62.2K	905	114
29412	156048074	Teleguidé	26 June 2014	91.1K	971	161
29412	156047728	Today	26 June 2014	38.7K	421	44
29412	156047725	Dream Colors	26 June 2014	42.6K	553	75
29412	156047722	You Share Love	26 June 2014	37.7K	475	57
29412	156047721	A Fallen Soul	26 June 2014	31.3K	400	35
29412	156046239	Life Is A Fight	26 June 2014	147K	1,667	117
29412	156041915	Origin	26 June 2014	18.5K	134	8
29412	156041912	Dance	26 June 2014	41.7K	676	86
29412	156041911	Blasted	26 June 2014	37.5K	542	64
29412	156041897	The People	26 June 2014	24.1K	338	48
29412	156041894	Faster	26 June 2014		39.1K	783
29412	156041882	Disconnected	26 June 2014		24.1K	344
29412	156041879	Flashback	26 June 2014		221K	3,502
29412	156041877	Gather	26 June 2014		29.8K	457
29412	156041873	Dreamworld	26 June 2014	36.6K	551	77
29412	156041869	Different	26 June 2014	28.4K	458	56
29412	156041866	Human	26 June 2014	22.4K	311	37
29412	156041865	Destination	26 June 2014	9,823	82	7
29412	156037582	Evi	26 June 2014	37.3K	435	47
29412	156037581	Dixit	26 June 2014	28.3K	455	62
29412	156037576	Atma	26 June 2014	22.1K	304	25
29412	156037574	Bastel	26 June 2014	20.2K	230	28
29412	156037572	Vandal	26 June 2014	26.4K	396	51
29412	156037571	Acedia	26 June 2014	21.9K	310	42
29412	156037569	Etc	26 June 2014	28.5K	427	50
29412	156037568	Bios	26 June 2014	18.9K	221	26
29412	156037559	Aven	26 June 2014	28.8K	429	48
29412	156037556	Satellite	26 June 2014	62.7K	1,032	156
29412	156031411	Positive	26 June 2014	24.7K	356	40
29412	156031407	Futur	26 June 2014	54.9K	773	86
29412	156031356	Countdown	26 June 2014		23.9K	377
29412	156031354	Action	26 June 2014		17.6K	230
29412	156031351	Discolored	26 June 2014		23K	275
29412	156031348	Gone	26 June 2014		13K	183
29412	156031346	Lovely Soul	26 June 2014	25.1K	389	48
29412	156031344	The City	26 June 2014	34.4K	313	52
29412	156031343	Obey The Rules!	26 June 2014	39.2K	298	55
29412	156031341	No Human Code	26 June 2014	39.3K	720	82
29412	155988086	Machine Code	25 June 2014	26.3K	269	37
29412	144704558	Left Unsaid	15 April 2014	98.2K	1,458	275
29412	144704107	Back To Basics	15 April 2014	51K	753	121
29412	144681631	Street Flash	15 April 2014	53.5K	878	169
29412	144680725	Closer To You	15 April 2014	59.2K	712	144
29412	144680415	Always Begin	15 April 2014	48.9K	498	102
29412	144676900	Last Codes	15 April 2014	65.1K	673	129
29412	143777935	Breaking Time	9 April 2014	53.7K	896	193
29412	141551920	Side Effects	27 March 2014	65.6K	818	175
29412	141178314	Format Funk	24 March 2014	60.5K	748	129
29412	140613132	Fly	21 March 2014	260K	4,048	958
29412	127307500	Reminder	1 January 2014	961K	15.2K	3,390
29412	117690958	My Beloved Soul	30 October 2013		148K	2,102
29412	110953182	Visions	18 September 2013		408K	6,474
29412	109422888	Saving The World	8 September 2013		254K	3,889
29412	106575844	Discover Life	22 August 2013		667K	10.1K
29412	98692181	The Core	27 June 2013	127K	1,680	281
29412	98544659	Funk Transmission	26 June 2013	138K	2,001	350
29412	97714523	Love	20 June 2013	145K	1,951	356
29412	97408341	Revolution	18 June 2013	204K	2,797	441
29412	96739942	Devotion	13 June 2013	148K	1,837	329
29412	96567406	Motion	12 June 2013	118K	1,989	334
29412	96281839	Angels	10 June 2013	454K	7,170	1,400
29412	94812537	Imagine Reality	31 May 2013	338K	4,640	882
29412	74429026	Feel Alive	11 January 2013	154K	1,807	241
29412	74428993	Don't Forget The Sun	11 January 2013	187K	2,371	369
29412	73057472	Overnight	30 December 2012	168K	2,006	250
29412	62087569	Passion	4 October 2012	462K	6,374	1,075
29412	61819845	Independent	1 October 2012	615K	8,302	1,144
29412	57739622	One (Album Preview)	27 August 2012	66.4K	722	48
29412	53302476	Rise	19 July 2012	119K	1,682	189
29412	41543437	Firelighter	31 March 2012		192K	2,560
29412	25834736	Born Limitless	19 October 2011		285K	4,067
29412	1153698184	Give It Some Punch (Original Mix)	22 June 2009	9	5	0:00
29412	1153698100	Sound Box (Original Mix)	22 June 2009	33	4	0:00
29412	1153703275	Equivocal (Original Mix)	23 March 2009	3	7	0:00
29412	1153699642	So The Answer Is (Original Mix)	23 March 2009	2	2	0:00
29412	1153713457	Somebody (Antillas Club Remix)	13 March 2009	1	2	0:00
29412	1153710862	Somebody (Uppermost Club Edit)	13 March 2009	2	4	0:00
29412	1153710922	Funk (Dub Mix)	9 March 2009	2	4	0:00
29412	1153710790	Funk (David Jones & Starclub Remix)	17 February 2009	4	3	0:00
29412	1153708687	Funk (Original Mix)	17 February 2009	6	2	0:00
29412	1153699324	Funk (Neuroxyde Remix)	12 January 2009	5	3	0:00
616289112	None	None	None	None	None	None
67969455	None	None	None	None	None	None
106619353	None	None	None	None	None	None
616239588	None	None	None	None	None	None
389821638	None	None	None	None	None	None
125139125	None	None	None	None	None	None
615524172	None	None	None	None	None	None
18943209	None	None	None	None	None	None
2199457	1095906829	Dark Angels Ft. Spaz	29 July 2021		509	64
2199457	1037175274	Trantic x Blvde Runner - Frozen	27 April 2021		12.3K	691
2199457	1004640970	Kompany - Consequences (Trantic Remix)	20 March 2021	6,756	251	187
2199457	990749167	Trantic X Search North - Beauty Is Broken	23 February 2021		11.1K	315
2199457	974987731	Obeehave, Trantic x Wildpack Shaun - Kawasaki	29 January 2021		5,389	245
2199457	950279278	UZ - Fire (Trantic Remix)	19 December 2020		9,105	443
2199457	928713127	Rezz - Diluted Brains (Trantic Remix)	14 November 2020		11.5K	561
2199457	920641405	Halloween Mix 002	31 October 2020	3,492	167	115
2199457	918000043	LSDREAM - Shadow Self (Trantic Remix)	27 October 2020		10.8K	291
2199457	858019543	Trantic x Withinsanity - Runn!t	15 July 2020		12.9K	492
2199457	806378908	We are Fury - Looking for You (Trantic Remix)	25 April 2020		5,111	232
2199457	758424253	Sirens of War	11 February 2020		4,675	268
2199457	719690908	Adventure Club x Yuna - Lullabies (Trantic Remix)	30 November 2019	15.6K	386	231
2199457	707520391	Maplewood	4 November 2019	733	21	6
2199457	691088221	Flume - Jewel (Trantic Remix)	5 October 2019	14.5K	318	178
2199457	687813313	Paralysis	28 September 2019	289	13	1
2199457	687813295	A New Order	28 September 2019	624	20	6
2199457	687813274	Gotham	28 September 2019	200	11	1
2199457	687813244	Grime	28 September 2019	452	16	3
2199457	687813199	Vengeance	28 September 2019	118	8	1
2199457	687813142	Ominous World	28 September 2019	131	10	1
2199457	687813091	Lullaby	28 September 2019	114	8	3,385
2199457	687813031	Mystic Night	28 September 2019	129	6	1
2199457	655033235	TRANTIC LIVE @ ELECTRIC FOREST 2019	23 July 2019	16.3K	269	165
2199457	646749414	SLANDER, Spag Heddy - Running to You (Trantic Remix)	6 July 2019		32.6K	914
2199457	615311991	ROT	4 May 2019		27.9K	477
2199457	608935410	TRANTIC MIXTAPE - GRASSROOTS CALIFORNIA 10 YEAR	21 April 2019		25.4K	454
2199457	601510623	Slumberjack - Engima (Trantic Remix)	6 April 2019		27K	283
2199457	579727008	Migos - Get Right Witcha (Trantic Remix)	23 February 2019	8,211	165	61
2199457	572243886	Neglected	9 February 2019	9,923	153	1,629
2199457	564553452	Kendrick Lamar - Swimming Pools (Trantic Remix)	26 January 2019	4,201	81	48
2199457	561064035	YAH	19 January 2019	9,805	150	69
2199457	555552624	GTA - Red Lips (Trantic Remix)	8 January 2019	6,277	141	64
2199457	521933796	𝗛𝗔𝗟𝗟𝗢𝗪𝗘𝗘𝗡 𝗠𝗜𝗫 𝟬𝟬𝟭	30 October 2018	6,925	78	19
2199457	497680989	Mac Miller - Loud (Trantic Remix)	10 September 2018		15.4K	237
2199457	472654530	TRANTIC LIVE @ ELECTRIC FOREST 2018	17 July 2018		16.5K	55
2199457	463920375	Grassroots Mix Live at Electric Forest (2018)	27 June 2018		15.7K	51
2199457	367640840	Marshmello x Selena Gomez - Wolves (Trantic Remix)	11 December 2017		10.9K	267
13587494	None	None	None	None	None	None
205104967	None	None	None	None	None	None
608707041	None	None	None	None	None	None
616147560	None	None	None	None	None	None
1594208	None	None	None	None	None	None
61697411	None	None	None	None	None	None
392717646	None	None	None	None	None	None
182794491	None	None	None	None	None	None
20736459	None	None	None	None	None	None
6081121	915069040	BAKED UP HORROR HOUSE LIVE SET	21 October 2020		760	43
6081121	828690439	COUNTRY CLUB DISCO LIVE SET	27 May 2020		1,698	135
6081121	705899149	HALLOWEEN MIXTAPE	31 October 2019	2,999	163	31
6081121	621936300	KAR POW @ NIGHTENJIN UNDERGROUND 5.0	18 May 2019		1,510	85
6081121	572593962	KAR POWER HALF HOUR 002	9 February 2019		3,328	150
6081121	393404094	KAR POWER HALF HOUR 001	2 February 2018		5,923	260
307208691	None	None	None	None	None	None
127917076	None	None	None	None	None	None
519618528	None	None	None	None	None	None
52234425	None	None	None	None	None	None
79016143	None	None	None	None	None	None
292463215	None	None	None	None	None	None
5969346	178248959	Pandacast 1 - Lost and Sound	23 November 2014		397	12
284257694	None	None	None	None	None	None
203170151	None	None	None	None	None	None
245171177	None	None	None	None	None	None
52856140	242342553	Seb's Car	17 January 2016		146	4
52856140	188092046	Some Chords (Dillon Francis Remix) [Ice Queen Remix]	27 January 2015		117	8
111395565	None	None	None	None	None	None
118869213	None	None	None	None	None	None
592154427	None	None	None	None	None	None
614305785	None	None	None	None	None	None
2502565	None	None	None	None	None	None
615613680	None	None	None	None	None	None
102503205	None	None	None	None	None	None
225313282	None	None	None	None	None	None
2017232	None	None	None	None	None	None
310367235	None	None	None	None	None	None
257923757	None	None	None	None	None	None
4518063	None	None	None	None	None	None
86368649	None	None	None	None	None	None
7423131	1150646251	StephyV Live @ 1015 Folsom (Opening set for LP Giobbi, SG Lewis, Mary Droppinz, Izzy Wise)	5 November 2021		23	2
7423131	1129602241	Gorgon City - GoldBloc Side Room Takeover @ The Midway SF - 9.24.21	5 October 2021		56	8
7423131	1099812580	[REPOST] Rhythm77 Return II Rave Mix Series - Guest Mix: StephyV	7 September 2021	12	2	1
7423131	1119832675	Burning Man 2021 - Multiverse - Golden Gate Project 8.30.21	7 September 2021	91	8	184
7423131	1094779054	GoldBloc - The Standard - Hawthorne SF 7.24.21	13 August 2021	47	6	1
7423131	1089535681	Funky Mello Mini Mix - August 2021	9 August 2021	8	2	184
7423131	1041473266	Live @ Discology - Create Space Festival - 5.8.21	18 June 2021	10	1	184
7423131	1048571965	Goldbloc - Friends & Residents @ F8 San Francisco - 5.14.21	18 June 2021	24	1	184
7423131	1028289277	Goldbloc’s Absolutely Flawless Brunch @ Asiento - 4.11.21	15 April 2021	79	10	2
7423131	1012797022	Discology #25 - March 25, 2021	1 April 2021		60	5
7423131	990398041	Goldbloc’s The Standard - Feme Bloc - February 20, 2021	1 March 2021		71	6
7423131	956772835	GoldBloc's Weekly Wednesday Warm Up - Femme House Fundraiser - 12/9/20	1 January 2021		79	4
7423131	940475704	Discology #10 - 12/3/20	24 December 2020		20	2
7423131	904779562	Discology #6 - 10.1.20	15 October 2020	87	5	1
7423131	891857143	Burning Man 2020 - Dusty Multiverse - Golden Gate Project 9.5.20	13 September 2020	236	14	2
7423131	831478513	Bedroom Boogie: June 2020	17 June 2020	176	11	1
7423131	764684458	Bedroom Boogie: February 2020	27 February 2020		521	25
7423131	714386077	Deox Decompression Mix - November 2019	19 November 2019		296	21
7423131	684816790	Burning Man 2019 - Deoxidized Happy Hour 8.20.19	27 September 2019		1,318	68
583574487	None	None	None	None	None	None
188728558	None	None	None	None	None	None
69308311	None	None	None	None	None	None
79908253	None	None	None	None	None	None
25324437	None	None	None	None	None	None
615703791	None	None	None	None	None	None
615152727	None	None	None	None	None	None
105533553	311423946	Banger City II	9 March 2017		2,302	64
105533553	265072781	Future City	20 May 2016		179	8
608703993	None	None	None	None	None	None
600280266	None	None	None	None	None	None
615521361	None	None	None	None	None	None
615529461	None	None	None	None	None	None
218968041	None	None	None	None	None	None
110989656	None	None	None	None	None	None
614343522	None	None	None	None	None	None
597829821	None	None	None	None	None	None
286693457	None	None	None	None	None	None
615163473	None	None	None	None	None	None
615169470	None	None	None	None	None	None
36808573	None	None	None	None	None	None
543309951	None	None	None	None	None	None
373024973	None	None	None	None	None	None
99300046	1052917903	OMAS & Dani King - Keep The Lights On	21 May 2021		20K	486
99300046	1049696482	JSTN DMND & FYSL & EXSITE - Trade It All	16 May 2021		10.6K	291
99300046	989594353	Poylow & The FifthGuys - No Fear (ft. Shkary Kids)	7 May 2021	10.4K	280	33
99300046	1043840707	OMAS - Woman	6 May 2021	14.2K	564	229
99300046	1039996939	Fabian Mazur - Jump	30 April 2021	15.1K	511	62
99300046	1038502423	Sefa Taskin & X-Ray & Ozone - Go Hard	28 April 2021	5,495	147	40
99300046	1037788192	CALME - Swallow	27 April 2021	2,098	65	12
99300046	1027963657	Juelz - Akimbo	23 April 2021	99.1K	4,403	585
99300046	1034651767	WCKD - Alarm (ft. Jr. Rhodes)	22 April 2021	3,338	92	18
99300046	1033967923	Lucha & Benni Hunnit - FRANCHISE	21 April 2021		3,128	86
99300046	1033245631	N.E.B. & Tommygunnz - Move Out The Way	20 April 2021		4,308	113
99300046	1032567028	NOIXES & RVPTR - Infamous	19 April 2021		7,788	174
99300046	946996138	Poylow & Bauwz - Wrong Kind (ft. Veronica Bravo)	16 April 2021		7,460	176
99300046	1028599222	Capshun & Silva - Force	13 April 2021	10.2K	524	76
99300046	1027841410	N.E.B. & Tommygunnz - On One	12 April 2021	3,942	108	6
99300046	956718151	The FifthGuys & Tommy Rage - To The Limit	9 April 2021	3,598	102	11
99300046	990044656	Mike Reu Fon - Sippin On My Lean	8 April 2021	1,759	49	3
99300046	1024509382	Sefa Taskin - Burn	7 April 2021	2,575	83	22
99300046	993654088	NOIXES - Lucid Dreams (ft. LowkeyLuke)	6 April 2021	3,853	96	25
99300046	1022671765	Atakan Oruc & Cemre Emin - Can't Escape	5 April 2021		4,966	107
99300046	1021084996	SotoMoto & Aditii - Nightmares	2 April 2021		2,880	64
99300046	990043699	AWADE - Can't Help Myself	1 April 2021		6,708	174
99300046	990082627	Murdbrain & N.E.B - Identity	31 March 2021		5,733	169
99300046	989044678	UpsideDown - Wut Wut	30 March 2021	3,251	101	24
99300046	913259872	4URA - FLEX	29 March 2021	3,907	94	16
99300046	990079867	Despotem & Shiah Maisel - Every Hour	26 March 2021	4,815	87	7
99300046	990078238	Zethis - Caelum	25 March 2021	3,017	81	14
99300046	992024254	CALME - Candy	24 March 2021	1,641	50	7
99300046	990070999	CTRLGANG - OUTTAMYMIND	23 March 2021	3,855	69	15
99300046	986036968	NBLM & H3nry Thr!ll & Biometrix - SUPERMAN	19 March 2021		3,124	49
99300046	990065677	XAVAGE - Break It Down	18 March 2021		3,599	152
99300046	990063085	Alban Chela & Braveboy - HAJDE	17 March 2021		2,223	63
99300046	990051376	YZKN & X-Ray - Reconnect	16 March 2021		3,095	87
99300046	969424162	32Stitches - Unusual Worlds	10 March 2021	6,953	176	19
99300046	990049186	Naffar - Take Off	9 March 2021	3,402	98	17
99300046	990047905	Cemre Emin - Run	8 March 2021	2,459	74	11
99300046	992012044	Murdbrain - Slowly	6 March 2021	10.1K	216	31
99300046	999295345	Fabian Mazur - BUCC	6 March 2021	38.1K	1,313	158
99300046	986032795	Atakan Oruc & Sefa Taskin - Feelings	4 March 2021	4,101	119	19
99300046	986031700	David Feldman - Feel Alive	4 March 2021		10.9K	301
99300046	969337585	Despotem - Black Clouds (ft. Like Lions)	4 March 2021		1,190	26
99300046	990046786	2 Souls - Portal	3 March 2021		2,879	77
99300046	986026399	M.E. SWANK & EYEZIC - Run (ft. Skye)	25 February 2021		9,360	348
99300046	986024383	X-Ray, Atakan Oruc & MXVH - Last One	24 February 2021	7,179	146	14
99300046	986022763	TRVNSPORTER & Krush - Skylight	23 February 2021	3,014	64	10
99300046	930369958	Poylow & ILURO - Fall To Fire (ft. Axyl)	22 February 2021	8,439	189	19
99300046	986020513	Colson XL & INDAZE - Issues (ft. two:eighteen)	18 February 2021	8,716	339	64
99300046	986807056	KUREI & ELEX - Dreamin	16 February 2021	10.6K	601	112
99300046	986012227	Requenze - Inside The Stone	15 February 2021		6,842	176
99300046	968960458	MYSTIC - Runaway	11 February 2021		6,218	141
99300046	982857535	Kila & Severin - The Maze	11 February 2021		8,176	280
99300046	971756713	Alpha Hex - Empty Streets	8 February 2021		3,533	76
99300046	971777116	N.E.B. & Tommygunnz - Stand Up	5 February 2021	6,320	118	14
99300046	975813244	raiin & Red Fingers - Heart Beat	30 January 2021	3,156	79	8
99300046	973084423	2 Souls - Life	28 January 2021	3,423	86	10
99300046	962341492	2nd Life & TheMNG - Keep Me Closer	9 January 2021	8,375	113	13
99300046	930361321	4URA & JSTN DMND - Beast	14 December 2020	9,057	276	38
99300046	925120639	TRVP RIOT, 450 Panda & Justtjokay - Grim Reaper	14 December 2020	3,943	106	22
99300046	919304227	2 Souls - Infinity	29 October 2020	1,997	43	5
99300046	918534703	Galiv & Reaktive & Justtjokay - BOSS	28 October 2020		13.6K	286
99300046	917447695	Arbetter - Monarchy	26 October 2020		5,492	172
99300046	907783057	Jorn L & X-Ray - Laniakea	9 October 2020		12.6K	293
99300046	899526802	32Stitches - Absorb	26 September 2020		12.2K	330
99300046	863933680	VILLA & Alexis Donn - All Inside	25 July 2020	10.6K	254	39
99300046	847348030	Wiwek - Dhol Life	26 June 2020	8,903	321	44
99300046	843153172	Fabian Mazur - Buckwild	19 June 2020	38.6K	1,314	159
99300046	840653332	Nimez & Drama B - Step Up	15 June 2020	24.1K	485	55
99300046	835316689	Reaz:on & Bustarow - Another World	7 June 2020		7,210	185
99300046	834718351	XAVAGE - Money In The Bank	5 June 2020		29.7K	1,037
99300046	832395784	Loca & Arbetter - Dystopia	2 June 2020		7,620	242
99300046	830660173	TERRA BLVCK - Drop That	30 May 2020		4,160	84
99300046	829885696	Drama B - This Is It	28 May 2020	7,486	191	27
99300046	827800504	LEVR & Blvkstn - GOOBA	26 May 2020		16.9K	456
99300046	812735353	2nd Life - Promise (ft. Alina)	3 May 2020		13.1K	266
99300046	810012502	Arbetter - Jaded (feat. Cat Cayenne)	30 April 2020		19.5K	486
99300046	804042265	4URA - Chaos	22 April 2020		23.9K	477
99300046	800825134	TWERL - Killerz	17 April 2020	23.8K	987	128
99300046	794783863	Lloyds & Elle Vee - Never	10 April 2020		4,940	117
99300046	764446063	OMAS - Radiant (feat. Dani King)	22 February 2020		13.2K	327
99300046	752323366	JURGAZ & QV!N - Put Em Up	31 January 2020		15.5K	373
99300046	751095058	J-Marin & Santos Cuneo - Beg For Love (ft. Juli Romero)	29 January 2020		8,405	200
99300046	750509698	Cemre Emin - Wraith (ft. Ozone)	28 January 2020	13K	286	34
99300046	749368381	Illustrated - Labryinth	26 January 2020	19K	424	47
99300046	748323046	W.A.V - EX (feat. Ozone)	24 January 2020	5,108	108	11
99300046	747724390	mas1h & QV!N - Hurt (ft. Raddix)	23 January 2020	17.8K	420	54
99300046	747095188	Leat'eq & Aleksei - Woah WoW (ft. Tru)	21 January 2020	9,304	326	34
99300046	746422321	TroyBoi - Mmmm	20 January 2020	533K	17.2K	1,715
99300046	740261920	Tomline & YZKN - Alone ft. Mitchell Martin	9 January 2020	26.4K	585	51
99300046	739263577	Jon Casey - The Bounce	7 January 2020	28.5K	1,174	150
99300046	727836544	Palshu - Astral Bass	15 December 2019	11.6K	363	50
99300046	727339441	Squired & Slowpalace - Distance	13 December 2019	31.4K	835	104
99300046	726891400	4URA - Calamity	13 December 2019		47K	1,008
99300046	726345244	NOIXES & Layzee Gold - My Life	12 December 2019		7,967	190
99300046	725794978	Beganie & Legendary - The Vibe (ft. Jack Light)	10 December 2019		5,500	169
99300046	725309821	Lalena & Anikdote - Dragonblade	10 December 2019		18.1K	415
99300046	724544452	SEHEMYRE - Foreign	9 December 2019	5,697	162	25
99300046	724147420	B3LLA - This Time	8 December 2019	30.1K	879	139
99300046	723721066	VinDon - TALLAWAH	7 December 2019	7,148	170	12
99300046	723222976	LANDYN - Revenge	6 December 2019	8,938	259	37
99300046	722793355	NOIXES & Layzee Gold - Coming Up	5 December 2019	4,137	109	6
99300046	722192788	With Løve - Between Us (ft. Dani King)	3 December 2019	18.6K	446	61
99300046	721693837	Savage Kids - Real Shit ft. Supr Badd	2 December 2019	24.7K	605	60
99300046	721186927	J-Marin - Sail Away ft. Stephen Geisler	1 December 2019	6,000	159	21
99300046	720820924	TH3 DARP & mas1h - Losing	1 December 2019	13K	267	33
99300046	720386086	2nd Life - Infected	30 November 2019	36.2K	600	36
99300046	719832403	PRODHENX - One More Night	28 November 2019	4,278	128	19
99300046	719292496	NOIXES & Layzee Gold - Crown	27 November 2019	11.9K	255	32
99300046	718821196	Hypnotic & Bromar - Regrets	26 November 2019		4,920	137
99300046	718296346	SAVAS - Way Too Much	25 November 2019		6,929	201
99300046	717839767	JOELMY - Take Me	25 November 2019		9,884	239
99300046	717378067	LBLVNC - Eyes (ft. Jimmy Wit An H & Huseby)	23 November 2019		18.9K	427
99300046	716927971	EBEN - Let You Go	22 November 2019	13.4K	302	41
99300046	661422728	EBEN & Drama B - FKD UP	5 August 2019	32.6K	619	75
99300046	658164281	NOIXES - You & I (ft. Nara)	30 July 2019	21.4K	401	44
99300046	658164197	NOIXES & SYNC - Cast Away	30 July 2019	42.3K	757	45
99300046	658164170	NOIXES - Act Right (ft. Jimmy Wit An H)	30 July 2019	29.4K	487	52
99300046	613158057	Gidexen - Money (feat. KRAK'N)	29 April 2019	56.5K	941	67
99300046	613158042	Gidexen & EBEN - Slay (feat. KRAK'N)	29 April 2019	29.1K	652	55
99300046	606343482	Stereotype & PainInHisVoice - After Mind	15 April 2019	14K	295	45
99300046	602864766	EBEN & Besomorph - Running Away	8 April 2019	80.2K	1,335	115
99300046	599282664	Crystal Knives - When I'm Okay (ft. Sarah De Warren & Eru Matsumoto)	1 April 2019	98.6K	1,551	138
99300046	573368106	EBEN - Miss You (feat. Veronica Bravo)	18 March 2019	89.1K	2,108	265
99300046	573367953	EBEN - Hate You (feat. Veronica Bravo)	18 March 2019	67.2K	1,393	173
99300046	536788983	Lalena & NOIXES - Temple	4 March 2019	61.2K	1,758	245
99300046	564538266	Gioni - Moments	26 January 2019	86.2K	2,041	271
99300046	521698866	Jinco - Bad For You (feat. Trove)	30 October 2018	122K	3,059	468
99300046	516730608	PHI NIX - In My Room	19 October 2018	21.8K	413	54
99300046	514623438	Crystal Knives - Don't (ft. Jonah Baker)	15 October 2018	48.6K	1,079	137
99300046	514623399	Crystal Knives - Mannequin (ft. Casey Cook)	15 October 2018	127K	2,444	275
99300046	513334479	Ngyn & Brannlum - You Are	12 October 2018		13.5K	268
99300046	511272690	Fabian Mazur - The Groove	8 October 2018		201K	5,908
99300046	501219771	Chopsoe - Mind (feat. Clyde Villain)	18 September 2018		83K	2,446
99300046	499904055	NXSTY - Winter	15 September 2018		145K	5,735
99300046	498514848	Gioni, Miss Mary & Deverano - Kings In Town	12 September 2018	62.2K	1,224	159
99300046	491395638	Lalena - Royalty	27 August 2018	114K	2,834	411
99300046	479820591	T-Mass - Bring The Funk	2 August 2018	123K	3,051	443
99300046	470373567	ËMMË - Pass Me By	12 July 2018	136K	3,319	524
99300046	460035225	ReauBeau - Like A Kid (feat. Ozzy Wilde)	19 June 2018	40.1K	890	139
99300046	453702528	Jinco - Believer (feat. TATE & Jawster)	5 June 2018	163K	3,811	679
99300046	447163680	Jordan Comolli & Duran - Figures	22 May 2018		132K	4,112
99300046	441199782	rysk - Felony (feat. KARRA)	9 May 2018		270K	6,214
99300046	434047032	Fabian Mazur & NXSTY - When I Drop This	24 April 2018		215K	6,657
99300046	416151744	Max Styler & TWERL - Wasted Time	20 March 2018		515K	14.7K
99300046	411303786	Levianth & Bret - Misunderstood (feat. June)	10 March 2018	19.7K	403	40
99300046	411302682	Levianth & HUFS - I Feel	10 March 2018	25.6K	463	42
99300046	405534879	Levianth & HUFS - Geisha (feat. Drama B)	27 February 2018	78.4K	1,761	258
99300046	394976595	ËMMË - Good Love	6 February 2018	176K	4,378	732
99300046	387479822	Le Malls - Tales (feat. Krime Fyter)	23 January 2018	154K	3,034	564
99300046	369576212	Gwada - Say Yes (feat. Anuka)	15 December 2017	49.4K	1,400	201
99300046	358495013	TWERL - Bound (feat. Yagi & Von Alexander)	21 November 2017		140K	3,868
99300046	350249392	T-Mass - The End (feat. Drama B)	3 November 2017		303K	8,139
99300046	348221494	SIYONI & Tazzy - Stay Young	23 October 2017		66.3K	1,491
99300046	346094223	TWERL & Jumrak - Snapshot (feat. NKOLO)	9 October 2017		246K	6,829
99300046	345030501	Coolights & Holly - Go Live (feat. K A I I)	3 October 2017	201K	4,680	773
99300046	343972199	MVJESTY - Ride With You (feat. Rhea Raj)	25 September 2017	109K	2,905	494
99300046	342914715	Tails & TWERL - Come Down (feat. Y.A.S)	18 September 2017	294K	7,834	1,344
99300046	339861514	T-Mass & Maori - Find Me (feat. Aviella Winder)	28 August 2017	506K	12.6K	2,191
99300046	337842411	TWERL - Stay	14 August 2017	516K	16.5K	2,973
99300046	335670366	Dabow & Anuka - Stuck On Stupid	1 August 2017	333K	8,376	1,525
99300046	333590021	TDY & Benji - Lowkey	18 July 2017		244K	8,063
